"X10278_2014_6","X0"
"178","500083_2014_7",0.246525358490464
"179","500084_2014_6",0.225661919630391
"180","500089_2014_6",0.196892483243782
"181","500089_2014_7",0.196892483243782
"182","500090_2014_6",0.265733396791308
"183","500090_2014_7",0.266921046002855
"184","500118_2014_6",0
"185","500480_2014_6",0.284092051398484
"186","500480_2014_7",0.284092051398484
"187","500502_2014_6",0.0867150746573942
"188","500502_2014_7",0.0922826086956522
"189","500518_2014_6",0.282531733620472
"190","500518_2014_7",0.282531733620472
"191","500612_2014_6",0.313025879354609
"192","500612_2014_7",0.313454573146064
"193","500648_2014_6",0.114583333333333
"194","500648_2014_7",0.114583333333333
"195","600001_2014_7",0.0592503022974607
"196","600003_2014_6",0.258127161387026
"197","600003_2014_7",0.258127161387026
"198","600004_2014_6",0.251123057882455
"199","600008_2014_6",0.222555802114606
"200","600008_2014_7",0.233143785540211
"201","600009_2014_6",0.162256445162937
"202","600009_2014_7",0.162256445162937
"203","600010_2014_7",0.115507730027923
"204","600011_2014_6",0.289184862055363
"205","600011_2014_7",0.289184862055363
"206","600020_2014_6",0.301318880491303
"207","600020_2014_7",0.301423262162043
"208","600023_2014_6",0.276238003043888
"209","600023_2014_7",0.276238003043888
"210","600024_2014_6",0.261859083152379
"211","600024_2014_7",0.262174198046717
"212","600026_2014_6",0.210610930641464
"213","600026_2014_7",0.211360953590292
"214","600032_2014_6",0.182734424835212
"215","600032_2014_7",0.182734424835212
"216","600037_2014_6",0.274293961969312
"217","600037_2014_7",0.275471640768653
"218","600038_2014_6",0.271527610852389
"219","600038_2014_7",0.275370413406163
"220","600044_2014_7",0.214857508805636
"221","600049_2014_6",0.046692607003891
"222","600052_2014_6",0.254048968070527
"223","600052_2014_7",0.257065224398231
"224","600057_2014_6",0.236821755380848
"225","600057_2014_7",0.238707316515335
"226","600062_2014_6",0.236705941398595
"227","600062_2014_7",0.236867543084401
"228","600065_2014_6",0.246962836636639
"229","600065_2014_7",0.246962836636639
"230","600068_2014_6",0.241568558024254
"231","600068_2014_7",0.249519695618871
"232","600078_2014_7",0.0857899136249652
"233","600079_2014_6",0.274296255116996
"234","600079_2014_7",0.275761331444759
"235","600080_2014_6",0.248488238495495
"236","600080_2014_7",0.248488238495495
"237","600081_2014_6",0.216342009998276
"238","600081_2014_7",0.220160116448326
"239","600084_2014_6",0.283955448398322
"240","600084_2014_7",0.283955448398322
"241","600085_2014_6",0.5
"242","600087_2014_6",0.276176484608951
"243","600087_2014_7",0.277150930851064
"244","600089_2014_6",0.114027354474698
"245","600089_2014_7",0.122957898524649
"246","600092_2014_6",0.258124106044852
"247","600092_2014_7",0.26154676216338
"248","600094_2014_6",0
"249","600101_2014_6",0.215240500999895
"250","600241_2014_6",0.21374
"251","600241_2014_7",0.21374
"252","600246_2014_6",0
"253","600246_2014_7",0
"254","700003_2014_6",0.295430194450513
"255","700003_2014_7",0.295430194450513
"256","700010_2014_7",0.22003226738586
"257","700014_2014_6",0.28109913688009
"258","700014_2014_7",0.28109913688009
"259","700020_2014_6",0.251336163192356
"260","700020_2014_7",0.255417719580366
"261","700026_2014_6",0.241601821977605
"262","700026_2014_7",0.241601821977605
"263","700027_2014_6",0.251349300050599
"264","700027_2014_7",0.260285866042001
"265","700029_2014_7",0.06926236828005
"266","700030_2014_6",0.263070208612284
"267","700034_2014_6",0.219419639145257
"268","700034_2014_7",0.219453843261902
"269","700035_2014_7",0.198141529664046
"270","700039_2014_6",0.192838505904971
"271","700039_2014_7",0.196436663967941
"272","700047_2014_6",0.173387096774193
"273","700049_2014_6",0.133466911560082
"274","700049_2014_7",0.133924370372205
"275","700050_2014_6",0.190903267136451
"276","700050_2014_7",0.192159931701764
"277","700054_2014_6",0.250331376633213
"278","700054_2014_7",0.250331376633213
"279","700067_2014_6",0.22907602489855
"280","700067_2014_7",0.22907602489855
"281","700072_2014_6",0.274231437684223
"282","700072_2014_7",0.274231437684223
"283","700073_2014_6",0.222019353660763
"284","700074_2014_6",0.25877626292564
"285","700074_2014_7",0.258814293430672
"286","700077_2014_6",0.278277501310737
"287","700077_2014_7",0.278277501310737
"288","700078_2014_6",0.230426629160806
"289","700078_2014_7",0.230599281966308
"290","700081_2014_6",0.213098052000978
"291","700087_2014_6",0.294166365467032
"292","700087_2014_7",0.294771092006814
"293","700094_2014_6",0.248724403676804
"294","700094_2014_7",0.248951103212183
"295","700099_2014_6",0.186312996049944
"296","700099_2014_7",0.189947344128258
"297","700101_2014_6",0.300889403745261
"298","700101_2014_7",0.301359820868006
"299","700389_2014_6",0.303346847592256
"300","700389_2014_7",0.303346847592256
"301","800001_2014_6",0.22770892631246
"302","800002_2014_6",0.271591460456089
"303","800002_2014_7",0.276382142030997
"304","800014_2014_6",0.274775686433246
"305","800014_2014_7",0.279587106640224
"306","800030_2014_6",0.172797676669894
"307","800030_2014_7",0.172797676669894
"308","800039_2014_6",0.112249185838849
"309","800040_2014_6",0.244683086751849
"310","800040_2014_7",0.247176177204049
"311","800041_2014_6",0.268414217180418
"312","800043_2014_6",0.259959576115907
"313","800043_2014_7",0.259959576115907
"314","800047_2014_6",0
"315","800051_2014_7",0.225107416402018
"316","800053_2014_6",0.276934944715865
"317","800053_2014_7",0.277675816308009
"318","800054_2014_6",0.25330811066446
"319","800054_2014_7",0.2543249593349
"320","800075_2014_6",0.23722924130995
"321","800075_2014_7",0.238552206957148
"322","800080_2014_6",0
"323","800081_2014_6",0.288965081310935
"324","800081_2014_7",0.290015583056967
"325","800084_2014_6",0.278073221812783
"326","800084_2014_7",0.278082062903166
"327","800103_2014_6",0.281758672000091
"328","800103_2014_7",0.281758672000091
"329","800252_2014_6",0.225602027883397
"330","800252_2014_7",0.225744476464938
"331","900014_2014_7",0.244665461121157
"332","900015_2014_6",0.132394366197183
"333","900019_2014_6",0.233722243131351
"334","900022_2014_6",0.236576932052016
"335","900023_2014_6",0.295994176999147
"336","900023_2014_7",0.295994176999147
"337","900028_2014_6",0.233137532914725
"338","900030_2014_6",0.234660336011687
"339","900030_2014_7",0.258953345808866
"340","900032_2014_7",0.0569439485897894
"341","900037_2014_6",0.247413405308142
"342","900037_2014_7",0.252791800520116
"343","900042_2014_6",0.062178271471146
"344","900043_2014_6",0.0806155861165684
"345","900043_2014_7",0.0806155861165684
"346","900044_2014_6",0.259063533802697
"347","900044_2014_7",0.259063533802697
"348","900049_2014_6",0.246752325845246
"349","900051_2014_6",0.221940539294768
"350","900051_2014_7",0.222836193613517
"351","900055_2014_6",0
"352","900056_2014_6",0.276325306258488
"353","900056_2014_7",0.276452478260087
"354","900062_2014_6",0
"355","900065_2014_6",0.208990704298001
"356","900065_2014_7",0.21220795768932
"357","900069_2014_6",0.204396333623657
"358","900069_2014_7",0.205257503801065
"359","900070_2014_6",0.1917057190955
"360","900070_2014_7",0.199735806095579
"361","900071_2014_6",0
"362","900073_2014_6",0
"363","900082_2014_6",0.257575505385788
"364","900082_2014_7",0.257575505385788
"365","900086_2014_6",0.130434782608695
"366","900090_2014_6",0.0813397129186603
"367","900096_2014_6",0
"368","900102_2014_7",0.21374
"369","900165_2014_6",0.242105263157895
"370","900165_2014_7",0.242105263157895
"371","900262_2014_6",0.2
"372","900262_2014_7",0.2
"373","900276_2014_6",0.21374
"374","900397_2014_6",0.287766927309277
"375","900397_2014_7",0.290553404496545
"376","900400_2014_6",0.11969111969112
"377","900400_2014_7",0.11969111969112
"378","900408_2014_6",0.234654234654235
"379","900408_2014_7",0.234654234654235
"380","900409_2014_6",0.252103945153742
"381","900409_2014_7",0.252103945153742
"382","900410_2014_6",0.268071286038671
"383","900410_2014_7",0.268071286038671
"384","900411_2014_6",0.161674752161991
"385","900411_2014_7",0.161674752161991
"386","900417_2014_6",0.220829177945576
"387","900417_2014_7",0.220829177945576
"388","900428_2014_6",0.331932773109244
"389","900428_2014_7",0.331932773109244
"390","900430_2014_6",0.236858900277018
"391","900430_2014_7",0.237426888379883
"392","1000001_2014_6",0.2515329706613
"393","1000001_2014_7",0.252954027204159
"394","1000002_2014_6",0.224583509860464
"395","1000002_2014_7",0.224583509860464
"396","1000007_2014_6",0.0258682634730539
"397","1000014_2014_6",0.274168393616339
"398","1000015_2014_6",0.180623973727422
"399","1000016_2014_6",0.249828101977944
"400","1000016_2014_7",0.255088069673355
"401","1000018_2014_6",0.386666666666667
"402","1000024_2014_6",0
"403","1000030_2014_6",0.204926307288512
"404","1000030_2014_7",0.204926307288512
"405","1000031_2014_6",0.193548387096774
"406","1000031_2014_7",0.194444444444444
"407","1000035_2014_6",0.234708516701886
"408","1000035_2014_7",0.238729200456539
"409","1000083_2014_7",0.0563671622495152
"410","1000086_2014_7",0.0488138686131387
"411","1000095_2014_6",0.266493516812586
"412","1000095_2014_7",0.266493516812586
"413","1000096_2014_7",0.0783456317755307
"414","1000100_2014_6",0.27224429291432
"415","1000100_2014_7",0.27224429291432
"416","1000103_2014_6",0.139622641509434
"417","1000103_2014_7",0.14952380952381
"418","1000105_2014_6",0.254967694745825
"419","1000105_2014_7",0.256349120614001
"420","1000108_2014_6",0.191851258622886
"421","1000108_2014_7",0.191851258622886
"422","1000109_2014_6",0.0606060606060606
"423","1000110_2014_6",0.16135290148448
"424","1000118_2014_7",0.0678851174934726
"425","1000123_2014_7",0.261904761904762
"426","1000127_2014_6",0.163928986228638
"427","1000127_2014_7",0.163928986228638
"428","1000128_2014_6",0.282928208027134
"429","1000128_2014_7",0.282928208027134
"430","1000132_2014_6",0.294629452709158
"431","1000132_2014_7",0.294629452709158
"432","1000134_2014_7",0.125
"433","1000138_2014_6",0.0576725025746653
"434","1000138_2014_7",0.0681892155799067
"435","1000139_2014_6",0.21374
"436","1000139_2014_7",0
"437","1000141_2014_6",0.152777777777778
"438","1000141_2014_7",0.152777777777778
"439","1000149_2014_6",0
"440","1000150_2014_6",0.26726046477531
"441","1000150_2014_7",0.268626216449268
"442","1000155_2014_6",0
"443","1000156_2014_6",0.243305573350416
"444","1000175_2014_7",0
"445","1100009_2014_6",0.100931557471707
"446","1100009_2014_7",0.109537299338999
"447","1100016_2014_7",0.21374
"448","1100051_2014_7",0.221556886227545
"449","1100052_2014_6",0.229522211316214
"450","1100052_2014_7",0.24089472622543
"451","1100055_2014_6",0.028169014084507
"452","1100059_2014_6",0.145140308492845
"453","1100061_2014_7",0.111111111111111
"454","1100062_2014_6",0
"455","1100069_2014_7",0.194544725230646
"456","1100075_2014_7",0.163838748495788
"457","1100081_2014_6",0.0999523469144628
"458","1100081_2014_7",0.104940702813881
"459","1100082_2014_6",0.245894175420339
"460","1100082_2014_7",0.245894175420339
"461","1100083_2014_6",0.461538461538462
"462","1100083_2014_7",0.523809523809524
"463","1100089_2014_6",0
"464","1100092_2014_6",0.138557123899143
"465","1100092_2014_7",0.138557123899143
"466","1100096_2014_6",0.233995584988963
"467","1100096_2014_7",0.233995584988963
"468","1100097_2014_6",0.189603283173735
"469","1100097_2014_7",0.189603283173735
"470","1100099_2014_6",0
"471","1100101_2014_6",0.415322580645161
"472","1100103_2014_6",0.280785058562836
"473","1100103_2014_7",0.280785058562836
"474","1100105_2014_6",0.228664462541327
"475","1100105_2014_7",0.228664462541327
"476","1100106_2014_6",0.206744057490326
"477","1100106_2014_7",0.206744057490326
"478","1100107_2014_6",0
"479","1100110_2014_7",0
"480","1100111_2014_6",0.21374
"481","1100112_2014_6",0.266037460471905
"482","1100130_2014_6",0.282408664434187
"483","1100130_2014_7",0.288979393349948
"484","1100132_2014_7",0.286870481202633
"485","1200003_2014_6",0.258222371571386
"486","1200003_2014_7",0.259877270604976
"487","1200006_2014_6",0.231609899534428
"488","1200006_2014_7",0.233611164954449
"489","1200011_2014_6",0.292357598559032
"490","1200011_2014_7",0.294283891714865
"491","1200031_2014_6",0.268172067291408
"492","1200031_2014_7",0.268172067291408
"493","1200040_2014_6",0
"494","1200041_2014_6",0.101476713366149
"495","1200041_2014_7",0.101476713366149
"496","1200048_2014_6",0.223650385604113
"497","1200048_2014_7",0.223650385604113
"498","1200050_2014_6",0.205417607223476
"499","1200050_2014_7",0.208092485549133
"500","1200056_2014_6",0
"501","1200056_2014_7",0
"502","1200062_2014_6",0.100047585058292
"503","1200062_2014_7",0.100047585058292
"504","1200067_2014_6",0.307692307692308
"505","1200068_2014_6",0.21374
"506","1200069_2014_7",0.0662020905923344
"507","1200075_2014_7",0
"508","1200076_2014_7",0.0892429682824655
"509","1200080_2014_7",0.21374
"510","1200083_2014_6",0.23314351554364
"511","1200083_2014_7",0.23314351554364
"512","1200087_2014_6",0.276236214870153
"513","1200087_2014_7",0.276236214870153
"514","1200096_2014_7",0.2
"515","1200097_2014_6",0.230104873534855
"516","1200097_2014_7",0.230104873534855
"517","1200098_2014_6",0
"518","1200100_2014_6",0.234042553191489
"519","1200100_2014_7",0.234042553191489
"520","1200108_2014_6",0.164948453608247
"521","1200114_2014_6",0.21374
"522","1200117_2014_6",0
"523","1200127_2014_6",0.362518301610542
"524","1200127_2014_7",0.362518301610542
"525","1200129_2014_6",0.237630623388863
"526","1200129_2014_7",0.238905913664945
"527","1200137_2014_6",0
"528","1300003_2014_6",0.303752771853505
"529","1300003_2014_7",0.304750946353828
"530","1300009_2014_7",0.289229465901652
"531","1300016_2014_6",0.274101835099509
"532","1300016_2014_7",0.274101835099509
"533","1300025_2014_6",0
"534","1300027_2014_6",0.403846153846154
"535","1300027_2014_7",0.403846153846154
"536","1300036_2014_7",0
"537","1300050_2014_6",0.333333333333333
"538","1300051_2014_6",0.2225
"539","1300051_2014_7",0.224022878932316
"540","1300057_2014_6",0.111111111111111
"541","1300057_2014_7",0.111111111111111
"542","1300058_2014_6",0
"543","1300058_2014_7",0
"544","1300059_2014_6",0.214814814814815
"545","1300059_2014_7",0.218002812939522
"546","1300063_2014_7",0.21374
"547","1300073_2014_6",0.232323232323232
"548","1300073_2014_7",0.235067437379576
"549","1300075_2014_6",0.0625
"550","1300075_2014_7",0.0625
"551","1300093_2014_6",0
"552","1300093_2014_7",0
"553","1300100_2014_7",0.21374
"554","1300101_2014_6",0.21374
"555","1300101_2014_7",0.21374
"556","1300105_2014_6",0
"557","1300105_2014_7",0
"558","1300108_2014_6",0
"559","1300122_2014_6",0.224489795918367
"560","1300122_2014_7",0.224609375
"561","1300123_2014_6",0.286510590858417
"562","1300123_2014_7",0.286510590858417
"563","1300125_2014_7",0
"564","1400001_2014_6",0.369706840390879
"565","1400001_2014_7",0.369706840390879
"566","1400004_2014_6",0.36231884057971
"567","1400004_2014_7",0.380434782608696
"568","1400010_2014_6",0
"569","1400010_2014_7",0
"570","1400013_2014_7",0.21374
"571","1400015_2014_6",0.21374
"572","1400015_2014_7",0.21374
"573","1400016_2014_7",0.21374
