20143_2014_7,0.254468418
20179_2014_6,0.12625722
20179_2014_7,0.12625722
20182_2014_6,0.24627239
20182_2014_7,0.24627239
20183_2014_6,0.214549877
20183_2014_7,0.214549877
20185_2014_6,0.000167873
20185_2014_7,0.000167873
20191_2014_6,0.163746393
20191_2014_7,0.163746393
20192_2014_6,0.28449904
20192_2014_7,0.28449904
20199_2014_6,0.231521447
20199_2014_7,0.231521447
20218_2014_6,0.000167873
20218_2014_7,0.000167873
20219_2014_6,0.341361102
20219_2014_7,0.341361102
20225_2014_6,0.231521447
20225_2014_7,0.231521447
20227_2014_7,0.231521447
300363_2014_6,0.07738375
300592_2014_7,0.000167873
300952_2014_6,0.294035242
300952_2014_7,0.294035242
400001_2014_6,0.267855584
400001_2014_7,0.267855584
400006_2014_6,0.163746393
400010_2014_7,0.07738375
400025_2014_6,0.000167873
400026_2014_6,0.12625722
400026_2014_7,0.12625722
400028_2014_7,0.000167873
400040_2014_6,0.000167873
400040_2014_7,0.000167873
400057_2014_6,0.319722602
400057_2014_7,0.319722602
400065_2014_7,0.341361102
400280_2014_6,0.000167873
400280_2014_7,0.000167873
400404_2014_7,0.193694819
400616_2014_6,0.000167873
400652_2014_6,0.000167873
500012_2014_6,0.24627239
500012_2014_7,0.24627239
500014_2014_6,0.000167873
500019_2014_6,0.267855584
500019_2014_7,0.267855584
500025_2014_6,0.000167873
500025_2014_7,0.000167873
500026_2014_6,0.214549877
500026_2014_7,0.214549877
500027_2014_6,0.000167873
500036_2014_6,0.163746393
500036_2014_7,0.163746393
500037_2014_6,0.254468418
500037_2014_7,0.254468418
500038_2014_6,0.07738375
500038_2014_7,0.07738375
500039_2014_6,0.163746393
500039_2014_7,0.163746393
500040_2014_6,0.000167873
500051_2014_6,0.341361102
500051_2014_7,0.341361102
500052_2014_6,0.261135316
500052_2014_7,0.261135316
500068_2014_6,0.24627239
500068_2014_7,0.24627239
500077_2014_6,0.193694819
500077_2014_7,0.193694819
500079_2014_6,0.000167873
500079_2014_7,0.000167873
500082_2014_6,0.000167873
500083_2014_7,0.214549877
500084_2014_6,0.12625722
500089_2014_6,0.193694819
500089_2014_7,0.193694819
500090_2014_6,0.231521447
500090_2014_7,0.231521447
500118_2014_6,0.000167873
500480_2014_6,0.304945793
500480_2014_7,0.304945793
500502_2014_6,0.07738375
500502_2014_7,0.07738375
500518_2014_6,0.275343363
500518_2014_7,0.275343363
500612_2014_6,0.341361102
500612_2014_7,0.341361102
500648_2014_6,0.12625722
500648_2014_7,0.12625722
600001_2014_7,0.000167873
600003_2014_6,0.261135316
600003_2014_7,0.261135316
600004_2014_6,0.000167873
600008_2014_6,0.000167873
600008_2014_7,0.000167873
600009_2014_6,0.12625722
600009_2014_7,0.12625722
600010_2014_7,0.000167873
600011_2014_6,0.28449904
600011_2014_7,0.28449904
600020_2014_6,0.28449904
600020_2014_7,0.28449904
600023_2014_6,0.12625722
600023_2014_7,0.12625722
600024_2014_6,0.28449904
600024_2014_7,0.28449904
600026_2014_6,0.214549877
600026_2014_7,0.214549877
600032_2014_6,0.12625722
600032_2014_7,0.12625722
600037_2014_6,0.28449904
600037_2014_7,0.28449904
600038_2014_6,0.304945793
600038_2014_7,0.304945793
600044_2014_7,0.193694819
600049_2014_6,0.000167873
600052_2014_6,0.24627239
600052_2014_7,0.24627239
600057_2014_6,0.214549877
600057_2014_7,0.214549877
600062_2014_6,0.214549877
600062_2014_7,0.214549877
600065_2014_6,0.24627239
600065_2014_7,0.24627239
600068_2014_6,0.000167873
600068_2014_7,0.000167873
600078_2014_7,0.000167873
600079_2014_6,0.294035242
600079_2014_7,0.294035242
600080_2014_6,0.163746393
600080_2014_7,0.163746393
600081_2014_6,0.000167873
600081_2014_7,0.000167873
600084_2014_6,0.304945793
600084_2014_7,0.304945793
600085_2014_6,0.000167873
600087_2014_6,0.304945793
600087_2014_7,0.304945793
600089_2014_6,0.12625722
600089_2014_7,0.12625722
600092_2014_6,0.214549877
600092_2014_7,0.214549877
600094_2014_6,0.000167873
600101_2014_6,0.231521447
600241_2014_6,0.21374
600241_2014_7,0.21374
600246_2014_6,0.163746393
600246_2014_7,0.163746393
700003_2014_6,0.304945793
700003_2014_7,0.304945793
700010_2014_7,0.000167873
700014_2014_6,0.254468418
700014_2014_7,0.254468418
700020_2014_6,0.000167873
700020_2014_7,0.000167873
700026_2014_6,0.000167873
700026_2014_7,0.000167873
700027_2014_6,0.000167873
700027_2014_7,0.000167873
700029_2014_7,0.000167873
700030_2014_6,0.28449904
700034_2014_6,0.193694819
700034_2014_7,0.193694819
700035_2014_7,0.193694819
700039_2014_6,0.000167873
700039_2014_7,0.000167873
700047_2014_6,0.000167873
700049_2014_6,0.07738375
700049_2014_7,0.07738375
700050_2014_6,0.193694819
700050_2014_7,0.193694819
700054_2014_6,0.000167873
700054_2014_7,0.000167873
700067_2014_6,0.000167873
700067_2014_7,0.000167873
700072_2014_6,0.319722602
700072_2014_7,0.319722602
700073_2014_6,0.000167873
700074_2014_6,0.275343363
700074_2014_7,0.275343363
700077_2014_6,0.275343363
700077_2014_7,0.275343363
700078_2014_6,0.000167873
700078_2014_7,0.000167873
700081_2014_6,0.163746393
700087_2014_6,0.304945793
700087_2014_7,0.304945793
700094_2014_6,0.214549877
700094_2014_7,0.214549877
700099_2014_6,0.000167873
700099_2014_7,0.000167873
700101_2014_6,0.341361102
700101_2014_7,0.341361102
700389_2014_6,0.28449904
700389_2014_7,0.28449904
800001_2014_6,0.214549877
800002_2014_6,0.000167873
800002_2014_7,0.000167873
800014_2014_6,0.000167873
800014_2014_7,0.000167873
800030_2014_6,0.000167873
800030_2014_7,0.000167873
800039_2014_6,0.000167873
800040_2014_6,0.214549877
800040_2014_7,0.214549877
800041_2014_6,0.214549877
800043_2014_6,0.24627239
800043_2014_7,0.24627239
800047_2014_6,0.000167873
800051_2014_7,0.000167873
800053_2014_6,0.341361102
800053_2014_7,0.341361102
800054_2014_6,0.231521447
800054_2014_7,0.231521447
800075_2014_6,0.214549877
800075_2014_7,0.214549877
800080_2014_6,0.000167873
800081_2014_6,0.304945793
800081_2014_7,0.304945793
800084_2014_6,0.275343363
800084_2014_7,0.275343363
800103_2014_6,0.28449904
800103_2014_7,0.28449904
800252_2014_6,0.341361102
800252_2014_7,0.341361102
900014_2014_7,0.000167873
900015_2014_6,0.000167873
900019_2014_6,0.000167873
900022_2014_6,0.231521447
900023_2014_6,0.341361102
900023_2014_7,0.341361102
900028_2014_6,0.214549877
900030_2014_6,0.000167873
900030_2014_7,0.000167873
900032_2014_7,0.000167873
900037_2014_6,0.254468418
900037_2014_7,0.254468418
900042_2014_6,0.000167873
900043_2014_6,0.07738375
900043_2014_7,0.07738375
900044_2014_6,0.24627239
900044_2014_7,0.24627239
900049_2014_6,0.12625722
900051_2014_6,0.193694819
900051_2014_7,0.193694819
900055_2014_6,0.000167873
900056_2014_6,0.24627239
900056_2014_7,0.24627239
900062_2014_6,0.000167873
900065_2014_6,0.193694819
900065_2014_7,0.193694819
900069_2014_6,0.000167873
900069_2014_7,0.000167873
900070_2014_6,0.193694819
900070_2014_7,0.193694819
900071_2014_6,0.000167873
900073_2014_6,0.000167873
900082_2014_6,0.261135316
900082_2014_7,0.261135316
900086_2014_6,0.000167873
900090_2014_6,0.000167873
900096_2014_6,0.000167873
900102_2014_7,0.21374
900165_2014_6,0.528785644
900165_2014_7,0.528785644
900262_2014_6,0.341361102
900262_2014_7,0.341361102
900276_2014_6,0.21374
900397_2014_6,0.304945793
900397_2014_7,0.304945793
900400_2014_6,0.000167873
900400_2014_7,0.000167873
900408_2014_6,0.24627239
900408_2014_7,0.24627239
900409_2014_6,0.304945793
900409_2014_7,0.304945793
900410_2014_6,0.24627239
900410_2014_7,0.24627239
900411_2014_6,0.12625722
900411_2014_7,0.12625722
900417_2014_6,0.12625722
900417_2014_7,0.12625722
900428_2014_6,0.528785644
900428_2014_7,0.528785644
900430_2014_6,0.214549877
900430_2014_7,0.214549877
1000001_2014_6,0.000167873
1000001_2014_7,0.000167873
1000002_2014_6,0.214549877
1000002_2014_7,0.214549877
1000007_2014_6,0.000167873
1000014_2014_6,0.231521447
1000015_2014_6,0.000167873
1000016_2014_6,0.231521447
1000016_2014_7,0.231521447
1000018_2014_6,0.000167873
1000024_2014_6,0.000167873
1000030_2014_6,0.12625722
1000030_2014_7,0.12625722
1000031_2014_6,0.193694819
1000031_2014_7,0.193694819
1000035_2014_6,0.000167873
1000035_2014_7,0.000167873
1000083_2014_7,0.07738375
1000086_2014_7,0.000167873
1000095_2014_6,0.275343363
1000095_2014_7,0.275343363
1000096_2014_7,0.000167873
1000100_2014_6,0.24627239
1000100_2014_7,0.24627239
1000103_2014_6,0.12625722
1000103_2014_7,0.12625722
1000105_2014_6,0.231521447
1000105_2014_7,0.231521447
1000108_2014_6,0.07738375
1000108_2014_7,0.07738375
1000109_2014_6,0.000167873
1000110_2014_6,0.231521447
1000118_2014_7,0.000167873
1000123_2014_7,0.214549877
1000127_2014_6,0.163746393
1000127_2014_7,0.163746393
1000128_2014_6,0.294035242
1000128_2014_7,0.294035242
1000132_2014_6,0.294035242
1000132_2014_7,0.294035242
1000134_2014_7,0.000167873
1000138_2014_6,0.000167873
1000138_2014_7,0.000167873
1000139_2014_6,0.528785644
1000139_2014_7,0.528785644
1000141_2014_6,0.000167873
1000141_2014_7,0.000167873
1000149_2014_6,0.000167873
1000150_2014_6,0.294035242
1000150_2014_7,0.294035242
1000155_2014_6,0.000167873
1000156_2014_6,0.07738375
1000175_2014_7,0.000167873
1100009_2014_6,0.07738375
1100009_2014_7,0.07738375
1100016_2014_7,0.21374
1100051_2014_7,0.000167873
1100052_2014_6,0.000167873
1100052_2014_7,0.000167873
1100055_2014_6,0.000167873
1100059_2014_6,0.12625722
1100061_2014_7,0.000167873
1100062_2014_6,0.21374
1100069_2014_7,0.000167873
1100075_2014_7,0.163746393
1100081_2014_6,0.12625722
1100081_2014_7,0.12625722
1100082_2014_6,0.24627239
1100082_2014_7,0.24627239
1100083_2014_6,0.000167873
1100083_2014_7,0.000167873
1100089_2014_6,0.000167873
1100092_2014_6,0.12625722
1100092_2014_7,0.12625722
1100096_2014_6,0.000167873
1100096_2014_7,0.000167873
1100097_2014_6,0.193694819
1100097_2014_7,0.193694819
1100099_2014_6,0.000167873
1100101_2014_6,0.000167873
1100103_2014_6,0.261135316
1100103_2014_7,0.261135316
1100105_2014_6,0.231521447
1100105_2014_7,0.231521447
1100106_2014_6,0.193694819
1100106_2014_7,0.193694819
1100107_2014_6,0.000167873
1100110_2014_7,0.12625722
1100111_2014_6,0.07738375
1100112_2014_6,0.24627239
1100130_2014_6,0.214549877
1100130_2014_7,0.214549877
1100132_2014_7,0.000167873
1200003_2014_6,0.214549877
1200003_2014_7,0.214549877
1200006_2014_6,0.193694819
1200006_2014_7,0.193694819
1200011_2014_6,0.319722602
1200011_2014_7,0.319722602
1200031_2014_6,0.24627239
1200031_2014_7,0.24627239
1200040_2014_6,0.267855584
1200041_2014_6,0.07738375
1200041_2014_7,0.07738375
1200048_2014_6,0.193694819
1200048_2014_7,0.193694819
1200050_2014_6,0.214549877
1200050_2014_7,0.214549877
1200056_2014_6,0.000167873
1200056_2014_7,0.000167873
1200062_2014_6,0.000167873
1200062_2014_7,0.000167873
1200067_2014_6,0.000167873
1200068_2014_6,0.21374
1200069_2014_7,0.000167873
1200075_2014_7,0.000167873
1200076_2014_7,0.07738375
1200080_2014_7,0.214549877
1200083_2014_6,0.214549877
1200083_2014_7,0.214549877
1200087_2014_6,0.304945793
1200087_2014_7,0.304945793
1200096_2014_7,0.28449904
1200097_2014_6,0.275343363
1200097_2014_7,0.275343363
1200098_2014_6,0.000167873
1200100_2014_6,0.21374
1200100_2014_7,0.21374
1200108_2014_6,0.000167873
1200114_2014_6,0.21374
1200117_2014_6,0.000167873
1200127_2014_6,0.341361102
1200127_2014_7,0.341361102
1200129_2014_6,0.24627239
1200129_2014_7,0.24627239
1200137_2014_6,0.000167873
1300003_2014_6,0.304945793
1300003_2014_7,0.304945793
1300009_2014_7,0.304945793
1300016_2014_6,0.261135316
1300016_2014_7,0.261135316
1300025_2014_6,0.000167873
1300027_2014_6,0.528785644
1300027_2014_7,0.528785644
1300036_2014_7,0.000167873
1300050_2014_6,0.000167873
1300051_2014_6,0.214549877
1300051_2014_7,0.214549877
1300057_2014_6,0.12625722
1300057_2014_7,0.12625722
1300058_2014_6,0.000167873
1300058_2014_7,0.000167873
1300059_2014_6,0.214549877
1300059_2014_7,0.214549877
1300063_2014_7,0.000167873
1300073_2014_6,0.193694819
1300073_2014_7,0.193694819
1300075_2014_6,0.12625722
1300075_2014_7,0.12625722
1300093_2014_6,0.000167873
1300093_2014_7,0.000167873
1300100_2014_7,0.21374
1300101_2014_6,0.21374
1300101_2014_7,0.21374
1300105_2014_6,0.12625722
1300105_2014_7,0.12625722
1300108_2014_6,0.000167873
1300122_2014_6,0.214549877
1300122_2014_7,0.214549877
1300123_2014_6,0.341361102
1300123_2014_7,0.341361102
1300125_2014_7,0.000167873
1400001_2014_6,0.402567714
1400001_2014_7,0.402567714
1400004_2014_6,0.214549877
1400004_2014_7,0.214549877
1400010_2014_6,0.402567714
1400010_2014_7,0.402567714
1400013_2014_7,0.21374
1400015_2014_6,0.21374
1400015_2014_7,0.21374
1400016_2014_7,0.21374
573,
